# simp: table/freq_simp.txt
# trad: table/freq_trad.txt
# prop: 0.10:0.90
# table/freq_simp.txt total freq: 0.99999337
# table/freq_trad.txt total freq: 0.99999971
文	0.00155869
又	0.00154529
當	0.00154185
她	0.00153362
間	0.00152306
本	0.00151667
見	0.00148667
全	0.00148565
新	0.00148434
進	0.00147110
正	0.00144548
氣	0.00144351
市	0.00144325
業	0.00143786
兒	0.00143786
裡	0.00143732
電	0.00142843
重	0.00142426
理	0.00142326
很	0.00141806
己	0.00140746
主	0.00140387
問	0.00139960
但	0.00139529
些	0.00139218
此	0.00137513
教	0.00137120
樣	0.00137086
相	0.00135952
海	0.00135256
今	0.00134679
美	0.00134471
走	0.00133983
工	0.00133850
三	0.00133593
實	0.00133570
聲	0.00133371
民	0.00131974
十	0.00131277
太	0.00130236
其	0.00130162
最	0.00129275
月	0.00128760
華	0.00126938
體	0.00126039
話	0.00126013
物	0.00125181
西	0.00123773
加	0.00122676
部	0.00122433
活	0.00122168
感	0.00121720
清	0.00121452
白	0.00121218
打	0.00120958
常	0.00120723
眼	0.00120352
口	0.00120084
從	0.00118585
向	0.00118319
兩	0.00116864
代	0.00114982
女	0.00114829
少	0.00114745
光	0.00114549
場	0.00114526
花	0.00114053
性	0.00114000
色	0.00113757
機	0.00112801
化	0.00112407
表	0.00109164
合	0.00108868
已	0.00108609
立	0.00108572
平	0.00108556
影	0.00107340
入	0.00107289
靈	0.00107190
世	0.00107021
笑	0.00106595
媽	0.00106383
做	0.00106296
親	0.00106147
者	0.00105851
政	0.00104126
二	0.00104006
别	0.00103821
比	0.00103651
名	0.00102047
金	0.00101575
書	0.00101538
應	0.00100978
再	0.00100716
内	0.00100348
北	0.00100114
期	0.00099737
音	0.00099519
先	0.00099348
何	0.00099281
種	0.00098401
關	0.00097638
告	0.00097479
路	0.00096896
候	0.00096873
邊	0.00096867
幾	0.00096772
安	0.00096300
度	0.00095609
位	0.00095541
才	0.00094884
星	0.00094869
接	0.00094268
神	0.00094245
東	0.00094224
次	0.00093901
放	0.00093862
这	0.00092970
風	0.00092923
空	0.00092892
信	0.00092698
四	0.00092529
保	0.00092084
灣	0.00091666
利	0.00091333
通	0.00090944
特	0.00090295
晚	0.00090186
覺	0.00089825
像	0.00089392
直	0.00089181
母	0.00088449
給	0.00088119
品	0.00087669
變	0.00087652
住	0.00087412
友	0.00087299
便	0.00086361
許	0.00086175
爸	0.00085782
聽	0.00085767
目	0.00085669
字	0.00085311
樂	0.00084683
原	0.00084337
司	0.00084048
提	0.00082774
完	0.00082166
快	0.00081947
裏	0.00081753
觀	0.00081683
受	0.00081462
資	0.00081445
第	0.00081336
望	0.00081226
由	0.00080580
弟	0.00080525
片	0.00080377
院	0.00080157
解	0.00079876
怎	0.00079460
結	0.00079369
境	0.00078408
来	0.00078158
産	0.00078108
个	0.00077908
收	0.00077453
展	0.00077282
使	0.00077084
術	0.00076861
孩	0.00076715
王	0.00076494
思	0.00075755
程	0.00075374
界	0.00075349
處	0.00074581
掌	0.00074514
往	0.00074463
總	0.00074449
題	0.00074249
數	0.00074045
流	0.00074025
量	0.00073952
被	0.00073788
畫	0.00073492
病	0.00073178
員	0.00072766
計	0.00072579
愛	0.00072438
等	0.00072333
父	0.00072271
帶	0.00072180
宗	0.00072149
早	0.00071649
傳	0.00070863
里	0.00070321
轉	0.00070248
非	0.00069624
朋	0.00069572
統	0.00069402
指	0.00069392
房	0.00069295
更	0.00068859
認	0.00068835
管	0.00068669
午	0.00068281
球	0.00068011
建	0.00068003
廣	0.00067431
交	0.00067222
式	0.00067125
形	0.00066643
馬	0.00066572
跟	0.00066401
難	0.00065968
始	0.00065869
選	0.00065614
任	0.00065609
必	0.00065296
每	0.00064936
服	0.00064824
半	0.00064716
反	0.00064698
記	0.00064690
命	0.00064658
至	0.00064428
校	0.00063682
運	0.00063521
遠	0.00063364
南	0.00063253
说	0.00063216
滿	0.00063193
吧	0.00063169
各	0.00062806
調	0.00062775
火	0.00062649
輕	0.00062582
五	0.00062516
步	0.00062330
喜	0.00062037
顔	0.00061824
語	0.00061676
近	0.00061617
張	0.00061517
讓	0.00061367
呢	0.00061336
宇	0.00061229
容	0.00060692
卻	0.00060651
功	0.00060219
死	0.00060095
坐	0.00059809
整	0.00059709
造	0.00059434
深	0.00059017
林	0.00058831
商	0.00058695
視	0.00058470
系	0.00058445
未	0.00058426
失	0.00058329
叫	0.00057989
它	0.00057887
引	0.00057821
報	0.00057794
設	0.00057777
育	0.00057328
演	0.00056613
们	0.00056586
石	0.00056366
算	0.00056326
辦	0.00056232
陽	0.00056191
精	0.00056178
論	0.00056119
希	0.00056057
社	0.00056002
舉	0.00055900
客	0.00055895
雲	0.00055790
元	0.00055675
求	0.00055490
言	0.00055441
童	0.00055347
落	0.00055237
連	0.00055168
改	0.00055117
象	0.00054758
土	0.00054569
考	0.00054364
讀	0.00054337
制	0.00054142
喫	0.00054034
古	0.00053846
且	0.00053735
推	0.00053613
紅	0.00053415
找	0.00053240
件	0.00053222
離	0.00052999
區	0.00052960
醫	0.00052753
霽	0.00052739
歡	0.00052706
寫	0.00052536
節	0.00052406
治	0.00052027
價	0.00052013
導	0.00051827
及	0.00051815
單	0.00051720
照	0.00051634
么	0.00051590
園	0.00051029
強	0.00050891
取	0.00050750
包	0.00050519
持	0.00050484
英	0.00050452
格	0.00050393
念	0.00050112
吃	0.00049970
科	0.00049903
故	0.00049753
青	0.00049743
百	0.00049719
務	0.00049245
遊	0.00049217
將	0.00049148
斯	0.00048909
速	0.00048899
斷	0.00048868
團	0.00048648
景	0.00048628
示	0.00048422
該	0.00048357
微	0.00048163
雨	0.00048088
低	0.00048059
站	0.00048039
消	0.00047833
拿	0.00047765
並	0.00047541
李	0.00047352
雖	0.00047272
男	0.00047187
啊	0.00047045
嘉	0.00046869
義	0.00046750
堂	0.00046725
決	0.00046622
根	0.00046380
投	0.00046353
基	0.00046351
參	0.00046220
共	0.00046184
識	0.00045931
備	0.00045919
陸	0.00045831
城	0.00045811
樹	0.00045700
型	0.00045616
賽	0.00045492
買	0.00045491
黑	0.00045430
角	0.00045424
戰	0.00045288
哥	0.00045257
興	0.00045126
達	0.00045093
條	0.00045045
剛	0.00044880
熱	0.00044643
質	0.00044594
線	0.00044533
河	0.00044382
環	0.00044312
嗎	0.00044288
排	0.00044250
德	0.00044149
研	0.00043942
切	0.00043827
乎	0.00043824
室	0.00043756
腦	0.00043755
刻	0.00043752
細	0.00043622
黃	0.00043615
留	0.00043615
或	0.00043604
專	0.00043562
夫	0.00043476
乾	0.00043424
準	0.00043410
飯	0.00043381
九	0.00043291
似	0.00043255
时	0.00043234
易	0.00043230
創	0.00043223
久	0.00043201
飛	0.00043135
士	0.00043129
奇	0.00043081
費	0.00042843
香	0.00042836
拉	0.00042666
食	0.00042664
謝	0.00042646
底	0.00042561
類	0.00042474
木	0.00042467
夜	0.00042306
衣	0.00042301
布	0.00042280
送	0.00042257
越	0.00042187
苦	0.00042069
確	0.00042002
請	0.00041749
究	0.00041729
習	0.00041721
樓	0.00041715
座	0.00041486
議	0.00041484
足	0.00041408
居	0.00041404
臉	0.00041342
玩	0.00041269
萬	0.00041254
班	0.00040991
派	0.00040977
器	0.00040933
營	0.00040885
需	0.00040854
首	0.00040750
八	0.00040707
終	0.00040618
除	0.00040501
濟	0.00040442
右	0.00040392
倒	0.00040325
續	0.00040085
縣	0.00040074
左	0.00039891
集	0.00039668
響	0.00039628
週	0.00039600
后	0.00039411
則	0.00039310
領	0.00039184
爭	0.00039161
慢	0.00039000
勢	0.00038856
春	0.00038778
與	0.00038716
六	0.00038676
况	0.00038664
史	0.00038535
为	0.00038504
过	0.00038493
修	0.00038387
息	0.00038261
破	0.00038201
令	0.00038156
權	0.00038109
府	0.00038064
錢	0.00037967
圖	0.00037960
助	0.00037888
禮	0.00037878
陳	0.00037765
案	0.00037747
竟	0.00037607
際	0.00037563
血	0.00037436
般	0.00037394
酒	0.00037365
歷	0.00037324
技	0.00037296
初	0.00037278
標	0.00037185
養	0.00037126
查	0.00037065
軍	0.00036949
摇	0.00036920
規	0.00036918
雙	0.00036819
千	0.00036798
聯	0.00036782
存	0.00036732
假	0.00036727
紀	0.00036614
忙	0.00036585
黨	0.00036519
亮	0.00036513
草	0.00036461
突	0.00036441
顯	0.00036391
裝	0.00036248
具	0.00036188
背	0.00036157
亞	0.00036055
幫	0.00035964
会	0.00035952
还	0.00035695
隨	0.00035692
極	0.00035323
克	0.00035321
絶	0.00035299
態	0.00035067
腳	0.00035026
值	0.00034976
眾	0.00034957
館	0.00034954
料	0.00034857
官	0.00034785
周	0.00034752
味	0.00034640
急	0.00034626
注	0.00034433
詩	0.00034343
答	0.00034197
怕	0.00034194
傷	0.00034177
支	0.00034083
跑	0.00034070
藝	0.00034044
驚	0.00034036
獨	0.00033846
約	0.00033821
待	0.00033749
試	0.00033737
局	0.00033710
錯	0.00033675
卽	0.00033626
講	0.00033557
訴	0.00033441
痛	0.00033292
朱	0.00033213
福	0.00033195
寶	0.00033046
企	0.00033021
例	0.00033012
寒	0.00032960
級	0.00032813
嚴	0.00032779
驗	0.00032747
護	0.00032672
对	0.00032634
句	0.00032625
效	0.00032619
拍	0.00032596
靜	0.00032477
緊	0.00032364
曾	0.00032333
冷	0.00032179
組	0.00032177
證	0.00032024
溫	0.00031971
齊	0.00031958
够	0.00031941
密	0.00031936
睡	0.00031818
招	0.00031741
爾	0.00031731
油	0.00031686
依	0.00031675
兄	0.00031630
另	0.00031489
菜	0.00031434
預	0.00031346
課	0.00031269
洞	0.00031224
嘴	0.00031175
增	0.00031082
趣	0.00030895
玉	0.00030853
戲	0.00030815
率	0.00030793
願	0.00030749
吸	0.00030634
害	0.00030524
超	0.00030494
族	0.00030441
充	0.00030420
蘭	0.00030372
須	0.00030224
停	0.00030216
較	0.00030171
皮	0.00030083
穿	0.00030077
甚	0.00030027
致	0.00030020
阿	0.00029978
登	0.00029940
防	0.00029869
巴	0.00029855
懷	0.00029822
祖	0.00029722
七	0.00029548
股	0.00029541
列	0.00029498
差	0.00029467
群	0.00029319
江	0.00029294
印	0.00029283
魚	0.00029266
異	0.00029146
狀	0.00029027
姐	0.00028994
鄉	0.00028983
否	0.00028926
哪	0.00028888
製	0.00028834
雄	0.00028775
源	0.00028702
歌	0.00028656
屋	0.00028617
健	0.00028563
麗	0.00028495
洲	0.00028479
銀	0.00028456
漸	0.00028358
肉	0.00028347
葉	0.00028344
怪	0.00028294
優	0.00028232
模	0.00028214
壓	0.00028208
龍	0.00028181
據	0.00028173
職	0.00028051
孫	0.00028000
段	0.00027853
險	0.00027833
店	0.00027781
省	0.00027756
層	0.00027717
舞	0.00027634
退	0.00027619
升	0.00027597
若	0.00027541
港	0.00027471
牛	0.00027315
旅	0.00027291
隊	0.00027265
配	0.00027255
伯	0.00027197
察	0.00027196
睛	0.00027145
紙	0.00027133
盡	0.00027017
喝	0.00026906
係	0.00026899
哈	0.00026861
繼	0.00026850
劇	0.00026755
您	0.00026745
換	0.00026739
號	0.00026666
策	0.00026556
旁	0.00026529
廠	0.00026506
止	0.00026463
柳	0.00026365
野	0.00026307
散	0.00026285
善	0.00026258
燈	0.00026210
志	0.00026133
藥	0.00026022
歲	0.00026014
積	0.00025994
呼	0.00025958
談	0.00025831
置	0.00025821
普	0.00025814
沉	0.00025712
素	0.00025711
供	0.00025707
沙	0.00025664
隻	0.00025633
米	0.00025632
康	0.00025618
毛	0.00025565
良	0.00025519
農	0.00025446
头	0.00025358
筆	0.00025355
適	0.00025152
施	0.00025143
綠	0.00025140
維	0.00025136
样	0.00025127
簡	0.00025121
休	0.00025022
歐	0.00024978
票	0.00024938
板	0.00024761
牙	0.00024721
唱	0.00024648
益	0.00024580
委	0.00024570
章	0.00024503
街	0.00024441
洋	0.00024439
窗	0.00024424
彩	0.00024366
桌	0.00024342
茶	0.00024315
舊	0.00024280
永	0.00024273
慶	0.00024226
秋	0.00024194
稱	0.00024173
輪	0.00024137
擊	0.00024112
激	0.00024110
皇	0.00024086
湖	0.00024075
顧	0.00024058
銷	0.00024029
雪	0.00023989
財	0.00023963
忘	0.00023961
曲	0.00023961
毒	0.00023945
疑	0.00023813
仍	0.00023758
羅	0.00023617
迷	0.00023581
船	0.00023552
忽	0.00023517
操	0.00023485
負	0.00023443
汽	0.00023402
典	0.00023387
圍	0.00023376
武	0.00023370
掉	0.00023353
夏	0.00023333
鐘	0.00023330
富	0.00023325
擔	0.00023301
露	0.00023274
減	0.00023217
尚	0.00023207
誰	0.00023160
殺	0.00023159
卡	0.00023137
獲	0.00023094
朝	0.00023069
介	0.00023054
智	0.00023035
藏	0.00022949
聊	0.00022907
开	0.00022898
免	0.00022831
田	0.00022824
聞	0.00022798
暗	0.00022769
討	0.00022750
呀	0.00022732
弄	0.00022674
雜	0.00022669
波	0.00022604
追	0.00022594
岸	0.00022577
責	0.00022515
浩	0.00022481
敢	0.00022471
跳	0.00022446
劃	0.00022435
限	0.00022403
餐	0.00022400
坡	0.00022400
楚	0.00022364
威	0.00022352
餘	0.00022327
雞	0.00022310
檢	0.00022252
妹	0.00022219
叔	0.00022184
庭	0.00022111
无	0.00022005
附	0.00021980
尊	0.00021931
现	0.00021920
恐	0.00021894
構	0.00021835
救	0.00021805
採	0.00021769
迎	0.00021752
塊	0.00021736
臨	0.00021676
亂	0.00021649
盤	0.00021621
洗	0.00021610
户	0.00021608
探	0.00021502
獎	0.00021468
耳	0.00021412
翻	0.00021384
賣	0.00021336
熟	0.00021212
評	0.00021211
款	0.00021208
漢	0.00021165
階	0.00021151
衛	0.00021013
京	0.00021012
畢	0.00021002
点	0.00020960
村	0.00020959
執	0.00020918
秘	0.00020852
靠	0.00020808
发	0.00020791
麻	0.00020789
移	0.00020743
逐	0.00020720
抱	0.00020684
经	0.00020668
醒	0.00020663
缺	0.00020610
烈	0.00020539
爺	0.00020469
短	0.00020450
降	0.00020419
頂	0.00020336
幕	0.00020301
于	0.00020272
夢	0.00020263
冰	0.00020238
圓	0.00020192
份	0.00020168
悲	0.00020165
勞	0.00020149
楊	0.00020119
牌	0.00020117
錄	0.00020116
淡	0.00020064
宋	0.00020062
端	0.00020060
奶	0.00020045
訪	0.00020041
守	0.00020038
婚	0.00020023
競	0.00019939
兵	0.00019893
遇	0.00019888
尋	0.00019861
絲	0.00019807
陰	0.00019753
话	0.00019727
輩	0.00019698
默	0.00019648
材	0.00019620
浪	0.00019619
鐵	0.00019619
婦	0.00019605
順	0.00019605
勝	0.00019561
刀	0.00019557
丹	0.00019545
尤	0.00019526
竹	0.00019506
博	0.00019483
遺	0.00019423
巨	0.00019414
拜	0.00019370
州	0.00019364
骨	0.00019352
声	0.00019340
肯	0.00019338
帝	0.00019329
堯	0.00019284
娘	0.00019255
警	0.00019217
君	0.00019202
封	0.00019154
染	0.00019144
革	0.00019124
織	0.00019060
練	0.00019028
承	0.00018954
歸	0.00018943
擎	0.00018890
牆	0.00018806
透	0.00018758
略	0.00018715
幸	0.00018705
扇	0.00018678
控	0.00018610
廳	0.00018590
趕	0.00018586
貨	0.00018563
衝	0.00018498
鼓	0.00018475
陣	0.00018453
架	0.00018437
伸	0.00018327
測	0.00018313
幼	0.00018299
见	0.00018232
避	0.00018185
峰	0.00018158
盛	0.00018149
当	0.00018107
礙	0.00018054
眉	0.00018047
補	0.00018011
喊	0.00017964
擡	0.00017951
盟	0.00017919
射	0.00017906
宣	0.00017884
鏡	0.00017775
昨	0.00017773
律	0.00017685
珠	0.00017684
鎮	0.00017594
杯	0.00017587
紹	0.00017585
努	0.00017537
豐	0.00017531
束	0.00017500
賞	0.00017474
危	0.00017469
两	0.00017397
槪	0.00017391
煙	0.00017377
貴	0.00017358
鳥	0.00017345
僅	0.00017288
困	0.00017284
徵	0.00017248
禁	0.00017232
宜	0.00017225
副	0.00017209
尼	0.00017197
療	0.00017184
煩	0.00017122
抗	0.00017092
揮	0.00017081
額	0.00017050
享	0.00017048
寧	0.00017009
遍	0.00017007
气	0.00017001
抽	0.00016966
冬	0.00016962
税	0.00016939
按	0.00016885
韻	0.00016832
紛	0.00016828
牠	0.00016774
協	0.00016748
售	0.00016746
从	0.00016719
几	0.00016714
植	0.00016671
島	0.00016653
屬	0.00016609
秀	0.00016575
偷	0.00016484
巧	0.00016388
宮	0.00016364
塞	0.00016364
嘆	0.00016332
长	0.00016330
購	0.00016328
箱	0.00016280
脱	0.00016258
游	0.00016241
隔	0.00016206
側	0.00016203
詞	0.00016203
动	0.00016189
葛	0.00016173
间	0.00016161
婆	0.00016150
国	0.00016140
燒	0.00016054
鮮	0.00016019
頓	0.00016015
潮	0.00015976
私	0.00015961
彈	0.00015955
編	0.00015945
套	0.00015926
鬆	0.00015908
訊	0.00015897
哭	0.00015874
訓	0.00015818
让	0.00015800
索	0.00015799
淨	0.00015791
壞	0.00015752
趙	0.00015743
閣	0.00015718
橋	0.00015686
袋	0.00015616
託	0.00015578
妙	0.00015574
壁	0.00015552
央	0.00015525
擇	0.00015519
赫	0.00015515
堅	0.00015504
閉	0.00015493
岫	0.00015490
给	0.00015484
隱	0.00015463
掛	0.00015442
忍	0.00015414
付	0.00015411
荷	0.00015406
擁	0.00015380
虚	0.00015355
魁	0.00015302
緩	0.00015301
挑	0.00015293
佳	0.00015287
问	0.00015275
藍	0.00015256
敬	0.00015183
孔	0.00015144
懂	0.00015120
互	0.00015055
胡	0.00015034
固	0.00015031
儿	0.00015014
舒	0.00014992
握	0.00014975
季	0.00014970
蛋	0.00014940
蘇	0.00014935
症	0.00014934
震	0.00014910
佛	0.00014892
殿	0.00014850
榮	0.00014801
亡	0.00014797
障	0.00014779
距	0.00014684
揚	0.00014672
融	0.00014656
髮	0.00014646
幹	0.00014637
釋	0.00014623
敗	0.00014622
旣	0.00014596
抓	0.00014579
桃	0.00014577
淚	0.00014570
績	0.00014524
惜	0.00014497
播	0.00014474
棒	0.00014459
鼻	0.00014392
隆	0.00014336
豆	0.00014336
姑	0.00014327
途	0.00014306
凱	0.00014298
惡	0.00014261
进	0.00014256
飲	0.00014241
珍	0.00014214
干	0.00014205
漫	0.00014192
床	0.00014179
擺	0.00014154
範	0.00014152
緣	0.00014150
述	0.00014145
暴	0.00014066
摸	0.00014063
鬼	0.00013988
种	0.00013980
仔	0.00013971
爬	0.00013901
納	0.00013890
将	0.00013850
刺	0.00013848
估	0.00013830
实	0.00013783
鬥	0.00013764
閒	0.00013740
胸	0.00013699
閃	0.00013654
劉	0.00013619
括	0.00013600
患	0.00013562
折	0.00013558
韓	0.00013540
学	0.00013520
腿	0.00013518
莫	0.00013488
谷	0.00013467
攻	0.00013459
尾	0.00013425
築	0.00013400
挺	0.00013356
觸	0.00013353
鬧	0.00013323
聖	0.00013290
蓋	0.00013276
殘	0.00013246
倫	0.00013218
瓜	0.00013204
幅	0.00013184
妻	0.00013176
尖	0.00013164
蟲	0.00013154
延	0.00013103
冠	0.00013087
版	0.00013074
厚	0.00013068
雷	0.00013063
硬	0.00013039
欣	0.00013031
奧	0.00013013
謂	0.00012978
唯	0.00012961
仙	0.00012940
听	0.00012904
边	0.00012899
脉	0.00012887
培	0.00012876
椅	0.00012871
慧	0.00012841
穩	0.00012825
憶	0.00012825
雅	0.00012770
慮	0.00012767
塔	0.00012718
犯	0.00012718
俗	0.00012712
偏	0.00012712
項	0.00012652
複	0.00012640
狗	0.00012633
秦	0.00012608
魔	0.00012600
奮	0.00012595
圈	0.00012561
跡	0.00012539
勇	0.00012532
却	0.00012526
觉	0.00012498
聚	0.00012450
席	0.00012445
偶	0.00012422
授	0.00012377
森	0.00012354
狂	0.00012341
柔	0.00012337
伴	0.00012305
塵	0.00012297
辛	0.00012284
輝	0.00012280
貼	0.00012234
析	0.00012227
寬	0.00012213
含	0.00012205
凡	0.00012204
誤	0.00012196
乘	0.00012192
針	0.00012189
訂	0.00012189
替	0.00012179
域	0.00012169
航	0.00012166
朗	0.00012157
灰	0.00012125
啦	0.00012115
尺	0.00012114
潛	0.00012100
晨	0.00012041
憂	0.00012037
網	0.00012037
零	0.00012035
誠	0.00012004
瓶	0.00012002
军	0.00011984
旦	0.00011970
徐	0.00011923
判	0.00011923
縮	0.00011918
溪	0.00011908
罪	0.00011895
松	0.00011887
番	0.00011865
泥	0.00011862
批	0.00011842
慣	0.00011808
覆	0.00011803
暖	0.00011801
盒	0.00011770
门	0.00011765
諸	0.00011756
琴	0.00011744
疾	0.00011740
堆	0.00011702
申	0.00011701
貝	0.00011699
徒	0.00011695
幣	0.00011661
璃	0.00011656
炎	0.00011640
紫	0.00011625
郭	0.00011560
沿	0.00011551
曉	0.00011539
映	0.00011525
摩	0.00011519
監	0.00011513
伊	0.00011487
风	0.00011458
軟	0.00011397
擴	0.00011391
弱	0.00011378
輸	0.00011354
恩	0.00011352
肩	0.00011336
悠	0.00011332
逃	0.00011302
核	0.00011292
載	0.00011277
攝	0.00011275
均	0.00011262
壯	0.00011159
丈	0.00011134
与	0.00011086
毫	0.00011081
滋	0.00011061
昏	0.00011060
粉	0.00011043
蓮	0.00011019
怒	0.00011017
液	0.00010891
累	0.00010884
純	0.00010880
棄	0.00010847
陪	0.00010837
媒	0.00010823
奔	0.00010778
胞	0.00010755
混	0.00010754
啟	0.00010741
猫	0.00010693
吗	0.00010686
肥	0.00010667
稍	0.00010611
橫	0.00010605
柱	0.00010588
丁	0.00010585
駛	0.00010582
某	0.00010574
滑	0.00010499
吉	0.00010490
繁	0.00010485
祥	0.00010481
刊	0.00010474
駕	0.00010468
玻	0.00010463
返	0.00010455
腰	0.00010452
搬	0.00010433
汗	0.00010432
张	0.00010416
廢	0.00010411
審	0.00010404
淵	0.00010382
拔	0.00010361
吹	0.00010346
孤	0.00010304
塑	0.00010296
涼	0.00010260
虎	0.00010252
仰	0.00010244
吳	0.00010213
鞋	0.00010191
促	0.00010182
搭	0.00010179
阻	0.00010164
彷	0.00010139
战	0.00010136
偉	0.00010126
賓	0.00010121
潔	0.00010107
漂	0.00010106
呵	0.00010106
冒	0.00010102
擦	0.00010099
怨	0.00010094
浮	0.00010061
衆	0.00010036
芙	0.00010016
撞	0.00009976
儘	0.00009944
暑	0.00009940
霏	0.00009939
姓	0.00009917
誌	0.00009915
拼	0.00009909
遭	0.00009906
湯	0.00009899
猛	0.00009889
郵	0.00009873
迴	0.00009830
插	0.00009796
牀	0.00009788
滚	0.00009784
梅	0.00009783
序	0.00009770
泰	0.00009734
脸	0.00009721
末	0.00009719
裂	0.00009713
泉	0.00009712
扭	0.00009709
肌	0.00009704
愈	0.00009685
貌	0.00009671
敏	0.00009670
獻	0.00009640
洛	0.00009615
彿	0.00009611
呆	0.00009594
壽	0.00009586
剩	0.00009548
旗	0.00009539
幻	0.00009536
拾	0.00009528
彼	0.00009497
池	0.00009495
滅	0.00009493
奪	0.00009483
茂	0.00009481
体	0.00009481
纔	0.00009476
彎	0.00009451
瑞	0.00009449
晶	0.00009448
甘	0.00009447
聰	0.00009444
誕	0.00009443
淼	0.00009440
东	0.00009395
忠	0.00009378
稿	0.00009375
豪	0.00009367
齒	0.00009366
应	0.00009363
仁	0.00009328
乏	0.00009327
瓦	0.00009288
奏	0.00009275
爆	0.00009265
鋼	0.00009253
飾	0.00009228
戴	0.00009227
寄	0.00009223
舍	0.00009216
悄	0.00009160
蒙	0.00009148
托	0.00009133
马	0.00009110
难	0.00009100
亦	0.00009092
篇	0.00009069
轻	0.00009063
輔	0.00009055
滴	0.00009048
衡	0.00009015
貿	0.00009007
惑	0.00008999
枝	0.00008994
宿	0.00008966
鎖	0.00008953
敵	0.00008951
辭	0.00008924
泡	0.00008922
借	0.00008907
繞	0.00008904
渡	0.00008903
陶	0.00008894
頻	0.00008893
糖	0.00008890
恨	0.00008890
宙	0.00008886
酸	0.00008885
欲	0.00008852
匆	0.00008850
搶	0.00008847
勵	0.00008836
魯	0.00008826
关	0.00008826
殊	0.00008820
踏	0.00008813
蓉	0.00008809
机	0.00008808
磨	0.00008807
儀	0.00008796
豬	0.00008794
耐	0.00008788
肚	0.00008787
鳴	0.00008765
烏	0.00008759
諾	0.00008741
潤	0.00008730
佩	0.00008690
躱	0.00008685
駡	0.00008680
唐	0.00008671
損	0.00008636
慈	0.00008633
傾	0.00008632
幽	0.00008619
糊	0.00008600
迫	0.00008593
繪	0.00008579
哀	0.00008578
处	0.00008569
卷	0.00008567
并	0.00008558
鄭	0.00008551
魂	0.00008550
溝	0.00008541
貪	0.00008537
碰	0.00008524
濃	0.00008507
吐	0.00008506
躺	0.00008499
抵	0.00008492
舌	0.00008489
旋	0.00008466
符	0.00008465
墨	0.00008442
甲	0.00008403
猜	0.00008400
飞	0.00008396
猶	0.00008366
匯	0.00008355
师	0.00008332
厲	0.00008330
悦	0.00008329
惱	0.00008316
暫	0.00008294
云	0.00008276
籍	0.00008236
梯	0.00008233
揭	0.00008233
刚	0.00008227
振	0.00008216
玄	0.00008205
祝	0.00008203
刷	0.00008161
陷	0.00008160
疼	0.00008159
碗	0.00008141
莊	0.00008141
徑	0.00008134
杜	0.00008109
擾	0.00008089
鍋	0.00008079
狼	0.00008071
屏	0.00008065
騎	0.00008055
廚	0.00008034
碎	0.00008033
炒	0.00008030
悟	0.00008029
騰	0.00008023
膀	0.00008020
縱	0.00008004
爱	0.00007988
敲	0.00007974
占	0.00007970
龙	0.00007951
咖	0.00007951
臂	0.00007938
腐	0.00007903
緒	0.00007877
带	0.00007859
荒	0.00007858
乳	0.00007855
夕	0.00007840
薄	0.00007822
膚	0.00007819
粗	0.00007817
伏	0.00007815
齡	0.00007815
焦	0.00007809
奈	0.00007807
准	0.00007782
裁	0.00007776
斜	0.00007768
遞	0.00007758
汙	0.00007754
嗯	0.00007750
描	0.00007736
